latitude,longitude,area
48.53238,-64.97963,59.2
51.09233,-61.35796,25.0
49.09233,-70.28527,0.4
46.66757,-77.94234,0.1
48.09502,-65.45422,1.3
50.04317,-74.32773,3.2
46.38639,-77.47262,0.6
46.06745,-75.64074,0.1
49.1292,-68.55722,0.5
47.14269,-74.04763,0.8
46.39089,-77.91916,0.1
46.91157,-78.14297,0.5
46.36661,-78.01817,0.2
46.27968,-78.25396,10.0
45.95534,-75.81522,0.2
49.21973,-76.27413,1.2
47.93735,-77.01219,0.7
47.69455,-69.63594,0.1
46.36121,-78.20178,2.5
46.76079,-77.66861,3.3
47.07554,-72.44322,0.2
45.9994,-75.68656,0.1
46.06025,-74.36483,0.5
47.14988,-70.127,2.0
46.58603,-73.79146,0.2
48.56565,-71.37997,0.6
45.72512,-74.09324,0.5
45.75719,-74.60866,0.1
45.43825,-74.35258,1.2
45.48951,-74.03074,0.8
45.55036,-75.44478,2.7
45.50899,-74.01404,6.9
46.03058,-76.01468,0.2
45.36571,-74.36931,0.8
45.52068,-73.95251,1.8
46.61481,-75.98953,0.4
45.97153,-74.10456,0.9
45.50719,-71.67301,0.1
45.72422,-75.619,1.9
46.29946,-73.5599,0.5
45.67116,-76.42149,0.3
45.29676,-73.16283,0.3
46.19814,-75.88289,1.3
45.49671,-73.97306,0.1
45.84592,-72.29202,0.1
46.01439,-75.82038,1.6
46.21613,-74.4805,1.2
45.29676,-73.16155,0.2
45.59862,-75.63068,0.5
46.19904,-74.48961,0.1
45.89089,-76.97545,5.2
45.72602,-75.61771,0.3
45.95534,-76.7803,0.9
45.5018,-72.24487,0.4
46.10761,-75.62516,0.1
46.1283,-73.92993,3.0
46.70983,-75.21065,0.6
46.08274,-74.5574,0.2
45.90618,-72.46898,2.6
45.26889,-73.5795,0.3
48.40528,-77.22968,0.2
46.42566,-72.45042,0.4
46.20983,-74.33073,2.0
45.8783,-71.68412,1.6
45.64629,-75.89737,1.0
45.93106,-74.68794,2.0
46.59502,-71.55454,1.5
46.11661,-73.5992,0.1
45.29137,-73.0437,11.2
47.45084,-72.73404,3.0
45.67116,-71.47426,0.3
45.57284,-75.54094,0.9
45.45084,-72.67693,0.6
45.44365,-72.67694,0.5
45.70714,-72.30114,0.4
45.39359,-71.70133,0.8
46.52068,-72.76406,0.9
45.71253,-76.38704,4.7
45.39449,-71.80132,2.6
45.54137,-74.03069,0.7
46.04137,-73.47279,0.1
46.04317,-73.47538,0.8
45.08603,-72.92485,2.6
46.10672,-73.60311,0.2
45.52518,-72.60505,0.1
45.06115,-72.75822,1.2
45.04227,-72.84539,0.2
45.06025,-72.75312,1.3
45.08423,-73.71434,2.2
48.29047,-79.2108,1.5
46.45084,-73.19909,0.4
47.02158,-70.84279,0.4
46.68375,-70.98558,0.7
46.40708,-73.00247,0.1
46.26529,-75.87374,0.7
45.48322,-72.25124,4.7
46.44904,-72.76024,0.9
46.94455,-70.87978,1.1
45.3738,-71.68983,0.2
46.79946,-70.80837,0.1
46.29587,-73.5547,0.1
45.3738,-71.65899,0.4
45.59053,-71.53835,6.6
45.35402,-74.0411,3.5
45.37021,-74.05389,0.8
48.75,-79.07651,0.3
46.26979,-73.46227,0.1
45.77788,-73.9755,1.2
48.38819,-78.36656,5.2
48.39808,-78.34217,0.1
48.74761,-78.31697,2.7
45.49041,-74.11279,0.7
46.70084,-71.20148,0.3
48.56115,-78.0317,0.3
48.08513,-79.11012,0.5
48.23322,-79.17169,0.3
45.80846,-74.21388,0.4
45.68825,-75.77669,4.7
46.70084,-73.74344,0.8
45.53597,-72.23331,1.1
48.80576,-79.28964,2.9
46.20624,-73.48701,0.4
45.1274,-73.74363,0.7
46.72782,-73.80709,0.2
45.8711,-74.30492,3.0
46.85761,-72.81492,1.3
45.69365,-74.59199,0.2
46.74131,-73.83333,3.8
45.45624,-72.96923,0.7
46.58184,-72.39442,0.6
48.23951,-78.2338,1.2
45.56205,-72.36657,1.1
48.65708,-72.43057,0.2
48.32824,-79.02923,0.1
48.06835,-77.71366,0.1
48.83004,-79.17486,0.9
48.7485,-79.05333,9.9
48.45714,-70.92677,0.4
48.59772,-71.02622,0.8
48.46883,-79.03043,0.6
48.74041,-71.83197,3.0
46.29227,-73.50134,1.6
46.24311,-76.18498,1.2
45.89359,-73.28811,0.9
46.28507,-72.09509,0.1
46.91936,-71.15745,0.1
48.36571,-77.25347,0.5
45.94994,-73.83389,4.0
46.77158,-78.98424,0.2
45.72512,-75.04211,0.2
47.58274,-78.562,1.6
45.58873,-74.39225,1.7
48.33094,-72.15855,19.0
49.09682,-68.48489,0.2
46.99131,-70.41694,1.8
45.98591,-73.72282,0.7
46.73142,-71.0945,0.1
46.35761,-73.38279,0.7
47.41847,-79.10553,0.3
47.0036,-69.74736,0.2
46.68465,-79.0676,0.8
46.52878,-72.43726,0.4
45.80396,-74.347,1.2
46.4985,-75.91536,1.6
45.95264,-74.52383,4.2
46.06565,-72.06389,0.1
45.66847,-74.74099,2.3
45.8828,-73.85466,0.6
45.90888,-71.67116,0.9
45.7494,-72.442,3.2
46.01079,-71.91537,0.6
46.20534,-70.48311,0.1
46.04856,-76.67614,3.9
48.28058,-79.03739,0.6
48.11571,-77.96767,1.2
47.56565,-78.69002,0.1
48.66517,-71.25708,0.3
45.98232,-75.11619,2.5
46.25989,-76.21098,0.2
45.88639,-76.5239,0.4
53.82644,-73.56505,7879.0
47.99221,-78.32796,4838.0
49.02248,-76.92457,0.9
46.59682,-75.44896,0.4
48.19724,-68.93254,1.7
48.46073,-78.39768,1.0
45.48142,-76.28588,6.3
46.5063,-74.82288,1.0
46.8765,-76.29386,1.8
46.8738,-76.31623,0.6
47.11301,-74.77387,5.5
53.80576,-78.9467,191.0
47.35312,-79.45885,0.3
50.6211,-75.65533,10.2
52.21973,-77.01581,182.0
52.33783,-76.97351,23208.0
52.50719,-75.92908,51.0
51.33873,-69.30598,2.7
54.131,-71.10527,12438.0
50.40798,-74.57769,1.2
50.22332,-74.3998,0.6
51.00989,-70.65094,0.5
50.2518,-74.62166,0.8
51.17746,-71.1308,1.0
51.8765,-78.01778,27825.0
50.18645,-75.13436,0.4
51.22063,-71.06754,2.2
51.19365,-71.08046,0.6
51.19185,-71.06611,16506.0
51.00809,-70.99285,1193.0
51.20804,-70.80749,6.0
50.43285,-71.61443,0.5
50.45893,-75.14124,0.4
51.3729,-72.2428,0.8
50.89988,-69.48289,0.9
50.51799,-75.04656,0.1
50.40168,-76.32346,0.1
50.72063,-75.06345,0.4
50.89449,-68.47291,1.7
50.79766,-74.8063,1.0
50.55846,-68.90676,10516.0
50.65348,-74.68475,4337.0
50.5018,-76.35304,13124.0
50.51709,-76.78383,0.1
50.89808,-68.43869,0.2
50.50899,-69.10162,0.4
50.2563,-66.11181,0.2
50.92386,-70.98003,0.8
50.8783,-67.16382,0.1
50.61481,-75.21315,29.0
51.0018,-69.19998,25.0
51.27698,-72.05889,44.0
49.27878,-73.83809,1.0
49.41417,-73.71193,32.0
49.43735,-73.69745,4213.0
49.3774,-74.57366,12591.0
50.3729,-72.96475,5926.0
49.40888,-74.10862,30328.0
50.10222,-73.18831,77698.0
50.86391,-71.74003,0.2
50.71703,-71.40956,0.1
49.67116,-75.66801,2.0
50.48412,-72.75984,22185.0
50.07015,-73.01468,3.0
48.83513,-79.04234,0.2
50.13549,-72.81229,7.6
50.22692,-72.1006,0.1
50.76709,-71.87401,5.3
50.55936,-71.99575,1.0
49.64449,-73.66389,25959.0
49.24401,-74.73347,6.0
49.94365,-73.85518,0.1
51.04587,-71.51038,8.5
49.46343,-73.12516,20739.0
51.56205,-70.12182,24.0
51.06745,-70.05042,2250.0
50.54047,-76.76258,0.4
51.27878,-72.05458,3.0
50.65168,-74.55213,72.0
50.03327,-72.7374,1.5
47.8774,-79.26495,11.6
47.07824,-77.77127,1.2
50.70174,-69.33191,2.0
45.53867,-76.55765,0.2
49.26979,-70.56679,0.4
51.32374,-69.01138,9590.0
48.23771,-72.50097,0.6
51.04497,-76.81903,8800.0
51.39359,-69.54154,0.2
50.03238,-72.75073,0.1
51.21523,-72.86642,754.0
49.24221,-74.79063,12828.0
49.32105,-75.52539,212.0
50.29856,-65.11035,0.2
51.5036,-70.09298,3684.0
51.27338,-69.3606,2.0
49.91667,-74.34823,0.3
46.77158,-72.41141,0.5
51.09233,-61.65235,0.7
51.08873,-61.93557,0.7
51.18555,-61.64658,41750.0
51.6328,-71.89059,4361.0
49.58184,-74.70284,0.1
50.35851,-72.06501,17288.0
47.9985,-68.65323,0.7
49.90528,-74.37059,1288.0
45.8765,-74.14083,0.3
46.01079,-71.49612,2.0
49.22153,-65.20732,0.2
48.61121,-69.16975,2.4
46.20264,-73.60949,0.1
46.33274,-73.28254,0.2
46.04856,-74.24482,1.2
51.39179,-63.75695,9405.0
52.16607,-68.15934,2506.0
49.86121,-74.30264,6.2
51.20354,-60.85208,0.8
51.02878,-62.38521,2545.0
48.76349,-77.49454,0.8
46.81025,-75.84834,0.2
46.15258,-74.57944,0.1
46.04137,-73.4715,0.2
45.42566,-72.84363,0.3
53.31295,-71.85796,1566.0
52.46433,-74.66371,6608.0
51.14898,-61.61219,1355.0
49.7527,-71.33733,2.0
50.27968,-74.64274,2.0
49.78687,-74.86652,0.1
46.53597,-77.33953,0.1
49.77248,-74.86375,0.6
49.72602,-71.35406,0.2
48.26439,-76.02254,0.7
48.81295,-74.61887,0.6
49.34592,-75.72515,1.5
47.94095,-79.43019,0.5
48.47153,-76.63682,0.2
47.86841,-75.55652,0.4
48.06115,-78.59939,0.3
54.21883,-78.1359,629.0
48.23052,-71.66532,0.5
49.55126,-75.50848,1.2
45.24401,-71.91411,0.1
47.77068,-77.90998,8.1
51.61931,-71.8848,795.0
48.03148,-77.90053,0.1
47.76529,-78.17374,0.1
49.68465,-67.768,0.3
51.16757,-78.03744,4.0
51.09592,-69.9599,2358.0
48.95893,-70.04635,34.0
49.24671,-73.00481,0.4
47.76439,-76.34308,3.1
47.33513,-76.5897,0.2
49.48144,-72.05253,48.0
50.45534,-70.14548,11.8
49.49041,-72.69047,235.0
50.59413,-69.13975,0.6
50.42566,-76.22883,1.1
50.47332,-68.59743,2.4
49.04676,-70.52433,0.1
46.65258,-79.04665,0.2
49.71703,-68.63607,0.1
46.57284,-77.35256,1.2
49.5018,-71.02933,2.3
49.43825,-74.85167,0.7
49.19365,-75.01177,1.5
48.78957,-71.54238,0.3
50.67296,-69.6099,2.4
53.75,-78.83454,0.2
49.49041,-71.0681,1.8
50.84772,-64.23433,0.8
50.61571,-68.90533,8.8
48.70354,-73.1326,0.1
49.27608,-72.61291,0.1
50.631,-68.66919,0.1
49.11481,-72.98351,0.1
50.5018,-64.3389,5.3
46.11931,-72.52365,0.3
46.88459,-78.48947,2.3
47.53687,-77.93606,0.2
50.20714,-66.11749,0.1
46.11661,-73.61218,0.1
48.86211,-72.85652,0.1
45.99671,-75.78673,0.8
50.95139,-65.75878,26.0
47.65348,-71.05263,1.7
48.51349,-79.19977,1.0
47.72153,-78.31729,4.7
50.5045,-64.38414,0.2
49.17656,-72.62952,0.2
48.96523,-72.06827,0.1
49.63729,-68.70556,168.0
51.17206,-69.19693,384.0
48.93016,-73.93429,0.3
49.31385,-74.88908,2.4
48.45804,-79.01824,0.4
51.84592,-63.24418,566.0
48.20534,-78.27666,0.0
47.48052,-77.32535,0.4
52.71073,-77.35729,0.1
50.34772,-69.22181,0.3
49.07914,-74.39195,0.4
50.06925,-69.90406,0.2
47.33873,-74.845,0.4
50.70539,-69.19446,134.0
50.01529,-69.90407,0.2
50.33783,-69.89976,0.2
50.20893,-68.21487,2.4
49.66067,-69.30138,1.2
50.3765,-70.28539,7.0
50.50899,-68.32202,894.0
50.47332,-68.32062,128.0
50.82284,-69.12396,0.2
50.22872,-67.95361,0.4
51.15078,-67.40806,8.4
50.13639,-67.50476,189.0
48.80396,-77.06012,4524.0
47.10222,-76.02124,3.0
49.13459,-70.35894,1.0
47.35851,-76.5674,0.2
50.38639,-66.51845,1.0
48.60222,-69.33333,0.9
45.94365,-77.26737,0.2
51.24761,-66.47127,0.2
49.19544,-70.47385,0.1
49.29766,-73.90701,72.0
50.51709,-72.52393,3.0
49.40708,-73.72236,54.0
50.16157,-68.77718,0.9
48.94814,-75.10641,1.0
49.77968,-70.1026,0.5
50.23771,-69.77006,9.9
47.622,-76.84328,0.2
52.13729,-75.21337,2.0
49.71343,-67.93185,0.8
48.16067,-77.11139,46.0
50.41607,-77.49859,0.1
46.39898,-78.35146,0.6
50.50899,-77.54657,745.0
50.51349,-77.53101,34.0
47.67836,-78.50853,8.0
47.83693,-77.82529,0.1
47.69994,-78.11054,1.4
47.72422,-78.16399,1.1
47.36661,-77.85824,31.0
47.92566,-78.27562,0.3
47.92746,-78.22718,0.1
49.41157,-73.72374,4.5
50.64898,-74.07199,21.0
49.60042,-73.85006,0.1
49.57464,-76.80005,27.0
50.47782,-76.54942,1607.0
50.27248,-75.49578,2494.0
50.6256,-75.99291,24.0
50.52608,-68.37281,0.4
50.18735,-76.95365,2.5
50.46523,-76.90395,2.5
50.45714,-74.60734,0.3
48.35402,-73.23241,5.3
49.57554,-69.77924,6.0
50.19814,-76.86047,1538.0
49.58873,-76.79588,2.7
49.69904,-76.67075,6.0
48.71613,-72.95093,2.0
50.08603,-74.67431,0.4
50.08423,-74.65686,0.1
51.61121,-76.48697,1649.0
49.27068,-76.22381,0.4
49.1337,-74.01736,0.2
51.99671,-76.36554,9369.0
50.2518,-74.80802,8.0
50.27158,-74.83646,0.5
48.85761,-73.05873,0.1
46.77068,-75.70404,0.1
49.90978,-75.48883,67.0
50.79407,-72.55915,0.2
48.55576,-73.06431,229.0
52.30216,-75.48971,6227.0
48.60042,-73.09595,1.0
48.89898,-75.27724,0.6
49.89179,-73.74442,39.0
47.77158,-76.93979,45.0
48.59862,-75.99456,1.0
49.25899,-76.51719,362.0
50.03867,-75.26192,20.0
50.17116,-76.51594,0.1
49.41757,-75.62105,4696.0
48.90348,-76.17065,3.8
49.07554,-79.46568,0.1
50.55576,-72.48726,0.5
49.66157,-76.31249,3.0
46.88549,-77.74605,0.1
48.54407,-75.99321,0.1
47.6337,-77.60261,0.1
48.97063,-75.18287,0.1
49.34682,-75.81677,40.0
46.61931,-76.80846,0.8
53.29856,-73.43229,2.0
53.31745,-73.35193,6.0
52.56565,-75.27415,11.0
51.32105,-77.06319,9407.0
49.57374,-73.98058,0.1
49.44904,-74.71127,11.5
47.27338,-73.54357,0.8
51.16517,-75.15519,5169.0
49.45084,-76.89315,2.5
48.60761,-75.98912,18.0
50.50809,-76.39546,946.0
48.90168,-73.47401,31.0
50.65438,-77.17198,487.0
49.09592,-75.99863,0.2
50.2536,-74.81224,0.1
49.40618,-75.33057,1.3
49.31925,-75.53229,0.6
49.36121,-75.3352,605.0
49.88549,-73.46511,1.6
47.38819,-78.97476,1.1
48.83693,-69.05054,0.2
46.82374,-73.15089,9.2
49.65618,-74.97083,0.2
49.71433,-70.4847,10.9
50.09502,-75.25623,0.3
49.10582,-75.61721,2.7
49.90798,-76.60383,2.5
49.45534,-76.72233,45.0
50.17926,-75.24719,6.6
51.44095,-72.16667,0.7
48.82914,-73.04235,1113.0
48.08693,-78.57122,0.5
47.20264,-78.72882,0.2
47.73591,-78.49064,8.0
47.52158,-77.63204,0.1
49.10402,-77.96016,145.0
48.88549,-75.71307,0.3
49.68285,-75.87497,4.0
50.67296,-71.84571,0.7
47.21883,-78.23146,0.1
48.19814,-76.59111,9.0
50.5018,-69.12001,0.1
49.67836,-73.53469,0.4
50.02518,-73.44961,0.1
48.96793,-74.3879,1553.0
49.26979,-68.9876,0.1
51.04317,-69.17133,7.3
49.30846,-72.96965,1.4
46.61751,-72.93846,0.5
48.27068,-79.03334,0.1
50.17656,-75.00329,3.0
48.6739,-73.03643,65.0
48.76619,-73.04786,1894.0
52.17836,-75.89173,1.0
49.28058,-74.91729,1.7
46.40708,-74.28638,0.3
48.68915,-75.77203,207.0
49.77158,-68.08055,1.0
49.67566,-73.5333,0.5
49.41093,-73.72118,22.0
47.16247,-78.37302,0.1
47.29497,-78.46552,0.2
47.16157,-78.32143,0.6
47.89719,-75.87508,4.0
48.95714,-72.6064,0.3
48.95714,-72.60503,0.7
48.95624,-72.60504,0.5
54.11661,-74.00662,331.0
49.97153,-76.29698,0.1
54.2527,-71.48307,7896.0
54.53148,-70.51049,3756.0
53.88294,-72.00961,566.0
53.61661,-72.55604,1531.0
51.85941,-76.05275,0.1
53.36661,-73.13351,22128.0
47.1265,-78.61115,0.8
48.26169,-78.92975,1.6
47.372,-78.97079,0.1
46.51259,-76.6144,0.1
48.85042,-75.29507,0.5
49.53867,-75.17239,1.5
54.22872,-78.96769,142.0
47.67656,-78.37125,0.3
50.02428,-67.29834,1.6
48.34862,-73.26026,2.0
48.91607,-79.24726,0.7
47.36301,-79.11754,0.8
47.10672,-79.03312,1.2
48.61751,-66.1779,1.0
47.48771,-71.08067,6.9
49.8819,-75.0899,0.5
49.20174,-79.49862,1.8
48.06925,-73.64648,3.0
53.65528,-78.36811,0.3
49.31295,-75.78229,0.1
50.24401,-78.8351,3.0
51.13459,-76.06184,0.8
50.84233,-76.09546,1.0
49.24041,-72.92975,0.4
47.15618,-78.87038,0.2
48.96163,-74.33448,0.1
45.6283,-76.21142,0.1
48.07284,-79.47308,0.3
49.59233,-76.72364,0.3
47.72242,-78.96257,24.0
48.07824,-77.5886,1.8
46.97962,-78.67618,3.3
49.02068,-78.76339,1.7
46.44544,-76.95301,0.3
45.55216,-75.56792,0.1
47.90078,-70.19903,0.1
47.55666,-77.25737,0.1
49.14808,-76.34242,1.9
49.27608,-69.06679,0.3
49.82554,-71.93727,0.5
50.64898,-79.4461,3263.0
48.32554,-64.84498,0.1
48.40078,-71.34623,0.1
47.13549,-77.05954,0.2
46.43016,-72.76418,0.2
46.42296,-77.67694,2.0
47.7485,-78.05525,0.1
54.09413,-75.05573,13.0
51.2554,-66.38793,0.1
51.3227,-66.25743,73.0
46.23232,-73.9415,17.0
47.49401,-74.12407,0.1
46.77248,-75.70798,0.1
50.06025,-72.70377,2.0
48.96073,-72.48493,0.4
49.54766,-71.86677,0.2
49.44724,-71.24308,0.1
52.90126,-69.821,205.0
51.79516,-66.00587,335.0
46.06385,-75.72667,2.0
46.04587,-75.56001,3.0
45.82284,-76.25719,1.3
49.08423,-70.18821,0.1
47.99041,-74.29571,0.5
46.20714,-77.31514,5.4
46.42926,-77.6678,0.4
49.03417,-69.97394,0.1
46.52158,-77.48432,0.1
48.85042,-69.556,0.1
45.87021,-73.86113,0.6
46.65078,-77.08544,2.0
45.97242,-73.76993,0.8
46.61031,-77.10514,0.4
46.6301,-77.82024,2.4
46.28777,-76.32552,0.1
45.93825,-73.94569,0.1
49.29766,-69.94622,2.0
48.60042,-69.32925,12.0
48.34772,-71.12201,1.5
46.10132,-77.05999,0.1
49.28957,-76.16391,0.1
46.07284,-76.86481,1.5
48.38459,-72.50886,2.5
46.13819,-76.59918,0.1
47.35402,-76.34498,0.2
49.13639,-71.87955,0.5
46.91337,-73.32807,0.2
47.14089,-76.61907,0.2
46.122,-73.87774,0.1
47.42296,-78.60951,0.1
46.93375,-70.29382,1.1
48.92836,-69.24863,0.2
49.0,-65.54495,0.1
54.23412,-74.1482,221.0
54.11301,-72.29191,7.0
46.36301,-73.86454,1.5
46.53687,-73.36699,1.7
49.1319,-70.35894,0.5
45.31745,-74.4578,0.3
46.76799,-77.11415,0.1
45.60402,-75.73972,0.5
46.24401,-77.27222,1.2
48.94544,-73.58862,1.1
49.131,-68.50087,0.6
49.89269,-68.51353,0.1
46.05576,-75.67095,1.8
46.42206,-75.21217,2.5
46.28957,-76.08073,0.8
47.65258,-69.29595,1.3
46.01889,-73.73187,0.5
48.97692,-68.92327,0.2
45.66157,-75.26513,0.1
48.50809,-76.85422,0.6
46.93915,-71.99078,0.2
49.3828,-72.00183,1.0
50.06025,-72.73739,0.1
46.56835,-73.89574,0.0
50.15168,-61.64281,0.2
46.97332,-70.36263,0.1
46.122,-77.4481,0.1
49.1256,-74.17442,0.1
49.92116,-73.04283,0.6
49.43016,-71.81951,0.2
49.55576,-73.92237,0.2
49.79497,-73.84422,0.4
49.82284,-70.02897,0.3
49.39179,-75.93921,0.3
47.44544,-73.49601,0.1
47.33783,-73.75,0.1
48.01529,-79.47714,0.2
47.68016,-78.35522,0.6
47.20174,-76.40872,0.1
47.0027,-76.50685,1.0
47.80936,-77.72456,0.2
48.96343,-69.96302,0.1
49.10492,-72.89881,3.0
46.95714,-70.39954,0.1
46.87021,-78.28598,0.5
49.13549,-70.47801,0.5
49.59772,-71.00286,0.3
51.61211,-66.36888,81.0
49.72422,-69.66388,43.0
45.43915,-75.87181,10.0
45.74401,-75.71907,1.5
50.00719,-67.26337,0.8
46.67566,-78.45019,0.1
45.96163,-75.71636,0.4
46.8783,-75.98158,2.6
46.21343,-75.80214,0.2
48.31655,-69.6261,0.2
45.86301,-72.3075,0.4
45.96343,-72.39338,0.2
49.2536,-79.42284,1.0
46.02428,-75.13947,0.2
47.61751,-73.45998,0.3
48.32015,-69.58552,0.4
49.79317,-73.84283,0.2
48.06115,-74.46098,0.6
48.58693,-73.37316,0.1
49.93825,-67.23742,0.6
48.09682,-77.61954,0.2
48.96613,-76.1774,0.2
48.08004,-78.57256,0.3
48.96163,-76.07785,0.2
47.74041,-78.51914,3.2
49.66936,-75.73471,0.2
48.31385,-71.32252,0.1
48.41847,-72.51287,0.3
46.29497,-75.07552,0.1
46.22332,-76.03264,0.1
48.54047,-72.42937,0.3
49.47872,-77.22785,0.1
50.25719,-75.25034,0.4
47.5018,-78.37274,0.3
48.86031,-75.49453,0.1
48.77158,-75.90166,0.1
47.04946,-77.36915,0.1
46.3729,-77.07421,1.0
46.8819,-78.63377,0.2
48.05936,-77.12765,0.1
46.30396,-73.86199,4.0
49.14269,-76.67164,0.2
49.08513,-65.3741,1.3
46.50719,-72.71995,0.2
47.04856,-79.29638,0.4
46.29497,-76.88413,3.2
48.10402,-78.59798,1400.0
47.85851,-78.94237,0.7
48.60402,-79.04933,29.0
48.66618,-78.3168,27.0
47.86841,-79.04446,1.4
46.96163,-78.91271,1.0
47.80846,-78.52709,347.0
49.0063,-78.97944,1.4
47.01349,-79.14292,0.7
47.01709,-79.16403,0.5
47.52608,-77.26275,1.8
48.66067,-78.94009,0.1
48.80216,-76.78691,4.8
47.72872,-79.44652,0.1
47.75989,-79.49465,0.5
46.74491,-77.67126,2.0
46.91247,-78.70392,0.8
46.90618,-78.64561,0.4
46.41427,-76.29029,0.4
46.77698,-77.03212,0.3
46.86751,-78.86668,0.1
46.97153,-78.5372,0.2
48.26529,-78.50092,0.1
46.80396,-74.14959,3.7
46.42566,-74.04941,0.4
49.00899,-79.35223,0.6
49.27878,-78.25614,0.4
47.56475,-77.55668,0.2
49.03777,-78.07785,2.5
48.10132,-78.77273,0.1
46.54137,-73.52842,0.1
49.20174,-78.98899,2.0
49.2485,-78.12396,0.1
48.3774,-79.32521,0.1
47.05936,-78.07805,0.1
46.61211,-78.96072,0.1
46.14539,-77.5,0.2
46.33184,-77.03123,2.0
48.43825,-75.87871,0.1
46.83333,-77.41718,0.5
46.59682,-71.84206,0.1
45.55846,-72.43449,0.1
46.40798,-75.96348,0.3
45.68465,-75.93435,0.5
45.01529,-74.56298,1.0
45.3774,-71.65258,0.1
45.78417,-72.53175,0.7
45.53597,-73.32563,0.7
45.63729,-72.25359,0.3
46.0054,-73.1084,5.2
45.93555,-74.1408,0.3
48.18915,-77.8735,0.2
46.21703,-75.32813,0.3
48.08783,-79.1357,0.2
45.98322,-75.89855,8.2
46.17926,-70.75281,0.1
48.84053,-79.33605,2.7
45.02878,-72.80279,0.2
45.15708,-72.01829,0.9
46.43735,-74.89709,0.1
45.1265,-72.88353,0.2
45.10672,-72.97069,1.0
46.36391,-73.12496,0.2
45.96163,-70.53288,0.4
46.06475,-73.49222,0.2
46.6337,-73.75475,0.2
48.45354,-71.20661,5.0
49.20174,-68.19494,0.1
48.19904,-66.45278,0.2
45.77068,-74.15506,0.1
45.7563,-74.06915,0.3
45.35402,-73.1142,0.1
48.45804,-71.19711,0.3
48.47602,-71.23643,0.3
46.19634,-76.06384,0.1
48.22242,-78.97435,0.2
48.67386,-71.79929,5.2
47.54317,-72.66267,0.1
45.872,-74.28554,0.8
45.86121,-71.54717,0.1
47.88729,-69.86973,0.1
46.26799,-76.07423,1.0
46.1328,-71.09918,1.4
46.45084,-75.8997,0.1
45.66517,-76.68952,0.6
46.97872,-78.80302,9.0
45.06565,-72.88865,0.1
45.70804,-75.32689,0.4
46.6292,-73.8294,0.1
45.79407,-74.59186,2.4
46.81565,-72.76894,0.1
45.97422,-75.11361,1.0
46.32464,-73.61327,0.1
46.40348,-72.78899,1.1
45.48412,-75.62177,0.6
48.15618,-66.33982,0.2
45.8837,-74.08333,0.3
46.2554,-73.56382,0.3
46.76079,-73.89304,0.1
48.131,-77.98114,1.2
48.69275,-78.2584,1.6
46.6256,-71.195,0.1
45.70893,-72.69977,5.3
46.66247,-75.28354,3.0
45.89179,-76.73579,0.2
46.61841,-71.1937,0.1
46.622,-71.195,0.1
45.90078,-73.51096,0.8
48.15528,-71.23787,0.1
47.90618,-73.72988,0.9
48.5,-71.1835,0.3
45.13999,-72.57313,0.1
48.01439,-77.18547,0.7
46.39179,-71.09756,0.1
49.23951,-79.06267,0.7
47.03867,-71.15875,0.2
48.0054,-77.69086,0.1
47.82734,-77.35505,0.2
45.96973,-74.37009,0.1
48.04587,-66.68408,0.1
49.07464,-72.38921,0.2
48.91427,-72.65846,0.4
49.94455,-74.23463,0.6
45.84862,-76.12664,1.2
48.23951,-79.13696,0.6
46.11301,-73.93384,0.2
48.56925,-79.29256,0.8
48.20084,-79.03611,0.2
48.76349,-79.14757,5.5
49.03687,-72.05178,0.1
47.43645,-72.86215,1.1
47.96433,-79.3105,0.3
46.41337,-74.91536,1.0
46.51349,-74.66275,1.3
47.39898,-75.10821,4.6
46.3747,-75.76425,0.2
48.38819,-77.26291,0.1
48.54856,-78.45381,10.3
47.46343,-72.82668,0.7
48.29946,-79.04548,0.7
46.67836,-75.37472,0.5
45.40078,-72.48207,0.3
47.66936,-72.57933,1.2
46.1301,-76.05868,1.3
51.60402,-76.62757,24720.0
46.15708,-70.68898,0.2
48.48232,-71.53449,4.6
47.53867,-68.80536,0.0
48.25899,-70.45407,0.3
48.28867,-70.65585,0.4
45.94455,-70.44568,0.1
47.43555,-72.83689,0.2
46.8837,-71.96316,0.1
48.69724,-72.59037,12.8
48.44634,-71.02775,1.0
47.80126,-73.00032,4.5
48.19814,-70.83063,29.0
45.56565,-75.43706,0.2
50.05036,-78.73459,31.0
50.10222,-75.04548,17.0
48.28777,-71.1491,0.3
49.32734,-71.30298,11.5
47.84592,-78.26365,0.1
48.86661,-72.10378,2.8
47.74131,-69.9893,0.2
48.21253,-79.18657,0.3
47.42296,-72.8409,0.1
49.69544,-76.43187,0.2
50.46523,-77.03671,0.2
49.69724,-70.89859,0.4
52.26889,-76.43828,3.0
48.53687,-79.16851,0.5
48.82554,-79.31558,10.0
47.43645,-72.83955,0.1
48.2554,-78.70408,73.0
47.41067,-72.83959,0.2
48.41517,-78.86518,0.3
45.77878,-74.13056,0.1
50.05666,-66.7759,2.7
46.7536,-73.86547,0.2
47.83693,-75.6104,5.1
48.04946,-78.58729,0.3
48.58963,-74.76535,0.6
51.02068,-65.85233,39902.0
47.45264,-77.20877,0.1
46.53867,-76.61045,0.1
47.67386,-77.91533,9.3
48.07195,-78.57391,0.1
47.43825,-72.86348,0.1
48.98951,-70.01344,0.7
49.39719,-70.52944,0.1
